Date,SPY,EFA,IEF,GSG,VNQ,TLT,BTC,GLD,BIL
1918-01-31,0.011866596219108077,,,,,,,,
1918-02-28,0.012320577188655557,,,,,,,,
1918-03-31,0.012163046255556996,,,,,,,,
1918-04-30,0.012136592743783233,,,,,,,,
1918-05-31,0.012613527733714614,,,,,,,,
1918-06-30,0.012719488148144336,,,,,,,,
1918-07-31,0.012910138194212719,,,,,,,,
1918-08-31,0.013117857905504425,,,,,,,,
1918-09-30,0.01313516378664625,,,,,,,,
1918-10-31,0.013778275806704193,,,,,,,,
1918-11-30,0.01421359452918064,,,,,,,,
1918-12-31,0.014015203786682771,,,,,,,,
1919-01-31,0.014010280724593144,,,,,,,,
1919-02-28,0.01414760229776742,,,,,,,,
1919-03-31,0.014662278185080448,,,,,,,,
1919-04-30,0.01523358639100507,,,,,,,,
1919-05-31,0.01637040109731753,,,,,,,,
1919-06-30,0.016892051745439035,,,,,,,,
1919-07-31,0.017525839937375446,,,,,,,,
1919-08-31,0.01642982993140745,,,,,,,,
1919-09-30,0.016772503949142557,,,,,,,,
1919-10-31,0.01771207132491736,,,,,,,,
1919-11-30,0.017271498357527847,,,,,,,,
1919-12-31,0.016847071801952038,,,,,,,,
1920-01-31,0.01676023950082034,,,,,,,,
1920-02-29,0.015457935991174208,,,,,,,,
1920-03-31,0.016629208610258548,,,,,,,,
1920-04-30,0.016578588941219052,,,,,,,,
1920-05-31,0.015621416397726176,,,,,,,,
1920-06-30,0.01543406276847305,,,,,,,,
1920-07-31,0.015498744872857339,,,,,,,,
1920-08-31,0.01497570305394432,,,,,,,,
1920-09-30,0.015592301354027224,,,,,,,,
1920-10-31,0.015696860909803434,,,,,,,,
1920-11-30,0.01498500760354804,,,,,,,,
1920-12-31,0.01372790970632526,,,,,,,,
1921-01-31,0.014417631337165084,,,,,,,,
1921-02-28,0.014401020306217554,,,,,,,,
1921-03-31,0.01411842238059094,,,,,,,,
1921-04-30,0.014264343526634525,,,,,,,,
1921-05-31,0.01478200226445831,,,,,,,,
1921-06-30,0.01368252164190877,,,,,,,,
1921-07-31,0.013724439596251923,,,,,,,,
1921-08-31,0.013639791540396016,,,,,,,,
1921-09-30,0.014061409127739654,,,,,,,,
1921-10-31,0.014335883153867732,,,,,,,,
1921-11-30,0.015188939524324627,,,,,,,,
1921-12-31,0.015809262125294442,,,,,,,,
1922-01-31,0.015871295276497433,,,,,,,,
1922-02-28,0.016304005487785777,,,,,,,,
1922-03-31,0.017002007063209583,,,,,,,,
1922-04-30,0.01812169027384195,,,,,,,,
1922-05-31,0.018916454781913568,,,,,,,,
1922-06-30,0.018828673265487143,,,,,,,,
1922-07-31,0.019053206122613645,,,,,,,,
1922-08-31,0.01986169866169631,,,,,,,,
1922-09-30,0.02047230156270118,,,,,,,,
1922-10-31,0.021018700361859474,,,,,,,,
1922-11-30,0.020070248531815958,,,,,,,,
1922-12-31,0.02012156450817571,,,,,,,,
1923-01-31,0.020494298538648436,,,,,,,,
1923-02-28,0.021467835287488562,,,,,,,,
1923-03-31,0.021914117962511342,,,,,,,,
1923-04-30,0.021247302105491934,,,,,,,,
1923-05-31,0.02034415556535401,,,,,,,,
1923-06-30,0.019671492213327695,,,,,,,,
1923-07-31,0.01911360256155823,,,,,,,,
1923-08-31,0.019311872593092673,,,,,,,,
1923-09-30,0.01953538963699421,,,,,,,,
1923-10-31,0.01935295945953545,,,,,,,,
1923-11-30,0.0200374830349395,,,,,,,,
1923-12-31,0.020822910372766134,,,,,,,,
1924-01-31,0.02161274000529726,,,,,,,,
1924-02-29,0.021819423559915674,,,,,,,,
1924-03-31,0.02151090953832912,,,,,,,,
1924-04-30,0.0211269892534367,,,,,,,,
1924-05-31,0.021163920059161095,,,,,,,,
1924-06-30,0.02167615189058117,,,,,,,,
1924-07-31,0.02279422354521536,,,,,,,,
1924-08-31,0.023691036144332347,,,,,,,,
1924-09-30,0.023577949917197995,,,,,,,,
1924-10-31,0.023388200523855356,,,,,,,,
1924-11-30,0.024811708533651125,,,,,,,,
1924-12-31,0.026268066598515327,,,,,,,,
1925-01-31,0.027473355461420632,,,,,,,,
1925-02-28,0.027827873406068127,,,,,,,,
1925-03-31,0.027219872188843232,,,,,,,,
1925-04-30,0.027055413336422186,,,,,,,,
1925-05-31,0.02804911199680369,,,,,,,,
1925-06-30,0.028678080067420047,,,,,,,,
1925-07-31,0.02960285963700154,,,,,,,,
1925-08-31,0.030132533025686723,,,,,,,,
1925-09-30,0.03096006166415142,,,,,,,,
1925-10-31,0.03211483251323344,,,,,,,,
1925-11-30,0.033248305134274514,,,,,,,,
1925-12-31,0.033926288517926124,,,,,,,,
1926-01-31,0.03458146614028776,,,,,,,,
1926-02-28,0.0347762431728961,,,,,,,,
1926-03-31,0.03255812545276219,,,,,,,,
1926-04-30,0.03179310599356308,,,,,,,,
1926-05-31,0.03216178693741265,,,,,,,,
1926-06-30,0.03384151694290252,,,,,,,,
1926-07-31,0.035418668563435195,,,,,,,,
1926-08-31,0.036976304146058535,,,,,,,,
1926-09-30,0.03769673613899574,,,,,,,,
1926-10-31,0.037006902848163895,,,,,,,,
1926-11-30,0.03765175239376122,,,,,,,,
1926-12-31,0.038672260466601986,,,,,,,,
1927-01-31,0.03858069216022165,,,,,,,,
1927-02-28,0.039498015296640654,,,,,,,,
1927-03-31,0.0402763131822443,,,,,,,,
1927-04-30,0.04143705213586886,,,,,,,,
1927-05-31,0.04304168083847725,,,,,,,,
1927-06-30,0.04377612221786397,,,,,,,,
1927-07-31,0.044926801159103295,,,,,,,,
1927-08-31,0.047500621782012,,,,,,,,
1927-09-30,0.05038236567989139,,,,,,,,
1927-10-31,0.04979662854484963,,,,,,,,
1927-11-30,0.05112098102652828,,,,,,,,
1927-12-31,0.05251187524457128,,,,,,,,
1928-01-31,0.05291706782145128,,,,,,,,
1928-02-29,0.05248019259951976,,,,,,,,
1928-03-31,0.05549760167171116,,,,,,,,
1928-04-30,0.0591966055179279,,,,,,,,
1928-05-31,0.06123169225736791,,,,,,,,
1928-06-30,0.05843799629812549,,,,,,,,
1928-07-31,0.059077245094819895,,,,,,,,
1928-08-31,0.06120047491124311,,,,,,,,
1928-09-30,0.06571522177548252,,,,,,,,
1928-10-31,0.06726645178028899,,,,,,,,
1928-11-30,0.07203201518297794,,,,,,,,
1928-12-31,0.07253440673148598,,,,,,,,
1929-01-31,0.07811678835826487,,,,,,,,
1929-02-28,0.07875309767614695,,,,,,,,
1929-03-31,0.0803708083660398,,,,,,,,
1929-04-30,0.0801311392232521,,,,,,,,
1929-05-31,0.08157337293949338,,,,,,,,
1929-06-30,0.08337216224275124,,,,,,,,
1929-07-31,0.0910451643000191,,,,,,,,
1929-08-31,0.09647175019887033,,,,,,,,
1929-09-30,0.10056886162758202,,,,,,,,
1929-10-31,0.09018799164541653,,,,,,,,
1929-11-30,0.0665696287029048,,,,,,,,
1929-12-31,0.06948353251841502,,,,,,,,
1930-01-31,0.07075274339979111,,,,,,,,
1930-02-28,0.0754488711943795,,,,,,,,
1930-03-31,0.0785591884986197,,,,,,,,
1930-04-30,0.08381323074444443,,,,,,,,
1930-05-31,0.07907670783469242,,,,,,,,
1930-06-30,0.07135153446592105,,,,,,,,
1930-07-31,0.07009597512995433,,,,,,,,
1930-08-31,0.06946821230741704,,,,,,,,
1930-09-30,0.06970698492267122,,,,,,,,
1930-10-31,0.06038652703369051,,,,,,,,
1930-11-30,0.0562807823608195,,,,,,,,
1930-12-31,0.0527985077201631,,,,,,,,
1931-01-31,0.054672695883470644,,,,,,,,
1931-02-28,0.059118501832155064,,,,,,,,
1931-03-31,0.06052199339696882,,,,,,,,
1931-04-30,0.0550229678389051,,,,,,,,
1931-05-31,0.04997899341165087,,,,,,,,
1931-06-30,0.048636222130179436,,,,,,,,
1931-07-31,0.05050835433590776,,,,,,,,
1931-08-31,0.04924925825233173,,,,,,,,
1931-09-30,0.04216893923020394,,,,,,,,
1931-10-31,0.03678841903466679,,,,,,,,
1931-11-30,0.03754012906360848,,,,,,,,
1931-12-31,0.030741475596682916,,,,,,,,
1932-01-31,0.030472335920423258,,,,,,,,
1932-02-29,0.03044990999448985,,,,,,,,
1932-03-31,0.030789064520552415,,,,,,,,
1932-04-30,0.02363020320814508,,,,,,,,
1932-05-31,0.02094819395787667,,,,,,,,
1932-06-30,0.018343926650953708,,,,,,,,
1932-07-31,0.01946984764156859,,,,,,,,
1932-08-31,0.02945954406946569,,,,,,,,
1932-09-30,0.032504609824321934,,,,,,,,
1932-10-31,0.02819994616632227,,,,,,,,
1932-11-30,0.028096539762601416,,,,,,,,
1932-12-31,0.027345970260669043,,,,,,,,
1933-01-31,0.02859398100020471,,,,,,,,
1933-02-28,0.0253709405936231,,,,,,,,
1933-03-31,0.02545381899956227,,,,,,,,
1933-04-30,0.02831379866243443,,,,,,,,
1933-05-31,0.03661308398638337,,,,,,,,
1933-06-30,0.043048923909205936,,,,,,,,
1933-07-31,0.04668985190585797,,,,,,,,
1933-08-31,0.04452097039108599,,,,,,,,
1933-09-30,0.04430365075273525,,,,,,,,
1933-10-31,0.04014756631302922,,,,,,,,
1933-11-30,0.041270366924139684,,,,,,,,
1933-12-31,0.04222687167902772,,,,,,,,
1934-01-31,0.04479662600300519,,,,,,,,4.312825746009225
1934-02-28,0.04826818742847686,,,,,,,,4.315047732213706
1934-03-31,0.04595231646583627,,,,,,,,4.315909793902715
1934-04-30,0.04688052616055626,,,,,,,,4.3164489120835094
1934-05-31,0.04227411377702383,,,,,,,,4.317024016983269
1934-06-30,0.042994123954758566,,,,,,,,4.317563274346288
1934-07-31,0.04112188989501841,,,,,,,,4.318102599070181
1934-08-31,0.03967687015797355,,,,,,,,4.318785703981719
1934-09-30,0.03888024435374867,,,,,,,,4.319540765008945
1934-10-31,0.03935030271336704,,,,,,,,4.320511461029561
1934-11-30,0.040614055638124445,,,,,,,,4.321410537856181
1934-12-31,0.04104447633646326,,,,,,,,4.322237936355148
1935-01-31,0.0412106931682794,,,,,,,,4.322957649845176
1935-02-28,0.04013147145193947,,,,,,,,4.323641522804476
1935-03-31,0.03775173776060786,,,,,,,,4.324181606787575
1935-04-30,0.040746838760612934,,,,,,,,4.324721758234802
1935-05-31,0.04411361129480063,,,,,,,,4.325261977154586
1935-06-30,0.045953563629147876,,,,,,,,4.325802263555356
1935-07-31,0.04852672101286169,,,,,,,,4.326342617445538
1935-08-31,0.051974472396248104,,,,,,,,4.3269190405396145
1935-09-30,0.0532391693205778,,,,,,,,4.327639533499417
1935-10-31,0.0548326758958492,,,,,,,,4.328360146431443
1935-11-30,0.0601610749097775,,,,,,,,4.328936838332317
1935-12-31,0.06034177343487716,,,,,,,,4.329477583775227
1936-01-31,0.06385862526083627,,,,,,,,4.3301985027685115
1936-02-29,0.06771443009277993,,,,,,,,4.3309195418049615
1936-03-31,0.06935105606638547,,,,,,,,4.3316407009045665
1936-04-30,0.06964533408085714,,,,,,,,4.3323619800873185
1936-05-31,0.06615578652191234,,,,,,,,4.333083379373212
1936-06-30,0.06918812237207096,,,,,,,,4.333804898782247
1936-07-31,0.07350943634595627,,,,,,,,4.334346252314765
1936-08-31,0.07520623192570709,,,,,,,,4.335067982009931
1936-09-30,0.07630012639343553,,,,,,,,4.335645567633673
1936-10-31,0.08054958666280362,,,,,,,,4.336114982942487
1936-11-30,0.08306262129612346,,,,,,,,4.336512259895219
1936-12-31,0.08191429012613094,,,,,,,,4.336945672795729
1937-01-31,0.08475120062336752,,,,,,,,4.337559595231513
1937-02-28,0.08755375595950123,,,,,,,,4.338101417778725
1937-03-31,0.08775922446465191,,,,,,,,4.339472763103536
1937-04-30,0.08283519943250038,,,,,,,,4.34149267118964
1937-05-31,0.07946286694531597,,,,,,,,4.342973234349432
1937-06-30,0.07682225475144086,,,,,,,,4.344273981479519
1937-07-31,0.08172461282554132,,,,,,,,4.345286346862191
1937-08-31,0.0828891322503594,,,,,,,,4.3463350645375876
1937-09-30,0.0714716576915808,,,,,,,,4.347456275598833
1937-10-31,0.06139997315257933,,,,,,,,4.348180188297514
1937-11-30,0.05632914203649023,,,,,,,,4.348506167367112
1937-12-31,0.05575914476588289,,,,,,,,4.348904579606155
1938-01-31,0.057561000432699475,,,,,,,,4.349266822323173
1938-02-28,0.05652050307140743,,,,,,,,4.349556667183558
1938-03-31,0.053115961899080806,,,,,,,,4.349846531359853
1938-04-30,0.05128131759896696,,,,,,,,4.350172635353656
1938-05-31,0.05207349599328502,,,,,,,,4.350353851021954
1938-06-30,0.05359535000110481,,,,,,,,4.350535074239174
1938-07-31,0.06456346996379866,,,,,,,,4.350788774066761
1938-08-31,0.06523454103541647,,,,,,,,4.351006253705041
1938-09-30,0.06255838805224138,,,,,,,,4.3512962144850205
1938-10-31,0.06980362547701516,,,,,,,,4.351477476958389
1938-11-30,0.0701064998091002,,,,,,,,4.351622499622053
1938-12-31,0.0682961751200741,,,,,,,,4.351731275228707
1939-01-31,0.06750384126920168,,,,,,,,4.351840053554379
1939-02-28,0.06719632392009495,,,,,,,,4.351948834599133
1939-03-31,0.06737695919945004,,,,,,,,4.35205761836304
1939-04-30,0.05913081923425647,,,,,,,,4.352166404846168
1939-05-31,0.061554412520637494,,,,,,,,4.352275194048584
1939-06-30,0.06289275051919396,,,,,,,,4.352383985970356
1939-07-31,0.06468103957595145,,,,,,,,4.352529038845447
1939-08-31,0.06399519593114522,,,,,,,,4.3527103526747295
1939-09-30,0.07107496486286928,,,,,,,,4.353217843324965
1939-10-31,0.07206752832414924,,,,,,,,4.353399185847859
1939-11-30,0.07106193490567274,,,,,,,,4.353580535924961
1939-12-31,0.06966911350328582,,,,,,,,4.353725628677742
1940-01-31,0.06956742259911299,,,,,,,,4.353761908061872
1940-02-29,0.06941031475577132,,,,,,,,4.353834464109609
1940-03-31,0.0693109137321849,,,,,,,,4.353907021366502
1940-04-30,0.07029812695089187,,,,,,,,4.353979579832572
1940-05-31,0.06092281514935432,,,,,,,,4.3541972189672835
1940-06-30,0.055994669973047854,,,,,,,,4.354559902535561
1940-07-31,0.05816451989241786,,,,,,,,4.354741300964779
1940-08-31,0.059709039708923446,,,,,,,,4.354886432402635
1940-09-30,0.06255302419832724,,,,,,,,4.355067844434147
1940-10-31,0.0634700370177916,,,,,,,,4.355140422245494
1940-11-30,0.06527910066997626,,,,,,,,4.355213001266361
1940-12-31,0.06293567211678115,,,,,,,,4.355285581496768
1941-01-31,0.06339057260919519,,,,,,,,4.355358162936735
1941-02-28,0.05976372405888649,,,,,,,,4.355503314932889
1941-03-31,0.060468722488971095,,,,,,,,4.355902368253977
1941-04-30,0.05893083828365773,,,,,,,,4.356265193852943
1941-05-31,0.057996883835671094,,,,,,,,4.356664316977748
1941-06-30,0.06038010679286331,,,,,,,,4.357099743976454
1941-07-31,0.06383079123053574,,,,,,,,4.357535214493928
1941-08-31,0.06388090762995,,,,,,,,4.358006999769379
1941-09-30,0.06443358280206678,,,,,,,,4.358370000673969
1941-10-31,0.06222252353861265,,,,,,,,4.358696743664429
1941-11-30,0.05968354654733017,,,,,,,,4.359712470047171
1941-12-31,0.05617493535311235,,,,,,,,4.360909581422536
1942-01-31,0.05764094138362092,,,,,,,,4.361889573928044
1942-02-28,0.05620834506654306,,,,,,,,4.362797261333013
1942-03-31,0.05352788930469923,,,,,,,,4.363705137623191
1942-04-30,0.051673826309222695,,,,,,,,4.364867089114111
1942-05-31,0.05263502099503412,,,,,,,,4.366210646203679
1942-06-30,0.05565506318327379,,,,,,,,4.367554616855816
1942-07-31,0.05808630695863711,,,,,,,,4.3689352728220685
1942-08-31,0.058104981639094784,,,,,,,,4.37031636523642
1942-09-30,0.05906325161180007,,,,,,,,4.371697894236836
1942-10-31,0.06376404227867626,,,,,,,,4.373079859961328
1942-11-30,0.06513236936620151,,,,,,,,4.374462262547953
1942-12-31,0.06581441371278528,,,,,,,,4.375845102134809
1943-01-31,0.07009488547299182,,,,,,,,4.37722837886004
1943-02-28,0.07460462414027466,,,,,,,,4.378612092861831
1943-03-31,0.07759974274272566,,,,,,,,4.379996244278414
1943-04-30,0.08053806482941572,,,,,,,,4.381380833248063
1943-05-31,0.08405221844486008,,,,,,,,4.382765859909094
1943-06-30,0.08588430703025055,,,,,,,,4.384151324399871
1943-07-31,0.0880097265525228,,,,,,,,4.385537226858797
1943-08-31,0.08401702278159463,,,,,,,,4.386923567424323
1943-09-30,0.08616396544211241,,,,,,,,4.38831034623494
1943-10-31,0.08573478229906611,,,,,,,,4.389697563429184
1943-11-30,0.08213042553699533,,,,,,,,4.391085219145638
1943-12-31,0.08358625317412507,,,,,,,,4.392473313522925
1944-01-31,0.08665237666070434,,,,,,,,4.393861846699711
1944-02-29,0.08644315992064774,,,,,,,,4.395250818814708
1944-03-31,0.08924625870595337,,,,,,,,4.396640230006675
1944-04-30,0.0880804843687561,,,,,,,,4.398030080414408
1944-05-31,0.09002301277853449,,,,,,,,4.399420370176751
1944-06-30,0.09465436198966157,,,,,,,,4.400811099432595
1944-07-31,0.09751399764160223,,,,,,,,4.402202268320863
1944-08-31,0.0964867670628435,,,,,,,,4.403593876980538
1944-09-30,0.09530673113987871,,,,,,,,4.404985925550636
1944-10-31,0.09805499402195457,,,,,,,,4.406378414170219
1944-11-30,0.09777650062297664,,,,,,,,4.407771342978395
1944-12-31,0.10031879133080233,,,,,,,,4.409164712114313
1945-01-31,0.10371593084995867,,,,,,,,4.4105585217171726
1945-02-28,0.10759000853988161,,,,,,,,4.411952771926208
1945-03-31,0.10793089032207996,,,,,,,,4.413347462880704
1945-04-30,0.11106240993240592,,,,,,,,4.4147425947199865
1945-05-31,0.11568352911318355,,,,,,,,4.416138167583426
1945-06-30,0.1182139436894897,,,,,,,,4.417534181610441
1945-07-31,0.11621194015485077,,,,,,,,4.418930636940488
1945-08-31,0.11703534853440972,,,,,,,,4.42032753371307
1945-09-30,0.12544011226934879,,,,,,,,4.421724872067732
1945-10-31,0.13110233955928466,,,,,,,,4.4231226521440705
1945-11-30,0.13582996937975583,,,,,,,,4.424520874081718
1945-12-31,0.1385800479851558,,,,,,,,4.425919538020354
1946-01-31,0.14454191345047226,,,,,,,,4.427318644099703
1946-02-28,0.1453930510211328,,,,,,,,4.428718192459533
1946-03-31,0.14150410204528624,,,,,,,,4.430118183239656
1946-04-30,0.15108300684241918,,,,,,,,4.431518616579925
1946-05-31,0.1518656805113063,,,,,,,,4.432919492620249
1946-06-30,0.151351340416883,,,,,,,,4.434320811500565
1946-07-31,0.14749786374146912,,,,,,,,4.435722573360866
1946-08-31,0.14510539323310157,,,,,,,,4.4371247783411825
1946-09-30,0.12417988384171785,,,,,,,,4.438527426581594
1946-10-31,0.12185968338370012,,,,,,,,4.439930518222221
1946-11-30,0.12184820860775121,,,,,,,,4.4413340534032315
1946-12-31,0.12598861460707292,,,,,,,,4.442738032264835
1947-01-31,0.12714977844517766,,,,,,,,4.444142454947285
1947-02-28,0.13258120777709104,,,,,,,,4.445547321590882
1947-03-31,0.12771430268147627,,,,,,,,4.446952632335969
1947-04-30,0.12351144977200397,,,,,,,,4.448358387322934
1947-05-31,0.12183831164630911,,,,,,,,4.449764586692209
1947-06-30,0.12662461445156858,,,,,,,,4.45117123058427
1947-07-31,0.1351074965854815,,,,,,,,4.453612000202548
1947-08-31,0.13300848982178823,,,,,,,,4.4563859849945135
1947-09-30,0.13013352192514438,,,,,,,,4.459346070951102
1947-10-31,0.1340843812674444,,,,,,,,4.462492535051551
1947-11-30,0.13311768133402688,,,,,,,,4.465899437311236
1947-12-31,0.13163569012074694,,,,,,,,4.469419639651617
1948-01-31,0.1304995571930845,,,,,,,,4.4730164575453175
1948-02-29,0.12469664388435545,,,,,,,,4.476726995182949
1948-03-31,0.12709182173674408,,,,,,,,4.480440610852974
1948-04-30,0.13749764979852294,,,,,,,,4.484157307108741
1948-05-31,0.14482639357836843,,,,,,,,4.487877086505713
1948-06-30,0.1514698746873039,,,,,,,,4.4915999516014695
1948-07-31,0.14851061906225285,,,,,,,,4.4953259049557195
1948-08-31,0.1448199621016778,,,,,,,,4.499277614002746
1948-09-30,0.14384329046266084,,,,,,,,4.503344181707369
1948-10-31,0.14844487626690733,,,,,,,,4.507525880059832
1948-11-30,0.1408881549045452,,,,,,,,4.511785817030676
1948-12-31,0.1406808309355882,,,,,,,,4.516124192323494
1949-01-31,0.1429858934508828,,,,,,,,4.520503976147557
1949-02-28,0.13824090052587992,,,,,,,,4.52488800753115
1949-03-31,0.14031560598400927,,,,,,,,4.529276290593599
1949-04-30,0.14090639726727971,,,,,,,,4.533668829458224
1949-05-31,0.1406593063703928,,,,,,,,4.538065628252349
1949-06-30,0.13375957720134443,,,,,,,,4.542466691107294
1949-07-31,0.1421428254535161,,,,,,,,4.546309853929702
1949-08-31,0.14807614080870035,,,,,,,,4.550231331677977
1949-09-30,0.15085236668826177,,,,,,,,4.554268858627554
1949-10-31,0.15561891355097518,,,,,,,,4.5582347938110646
1949-11-30,0.1586766685060519,,,,,,,,4.562317037213172
1949-12-31,0.16384769587822304,,,,,,,,4.5664782232904715
1950-01-31,0.16816512559125762,,,,,,,,4.5705301664879165
1950-02-28,0.1724157448795043,,,,,,,,4.574774252148684
1950-03-31,0.17479510219553465,,,,,,,,4.579022278766503
1950-04-30,0.1807223520586493,,,,,,,,4.583387547349253
1950-05-31,0.18780503392417655,,,,,,,,4.587794772359309
1950-06-30,0.19187889583142548,,,,,,,,4.592168403926193
1950-07-31,0.17901472475167282,,,,,,,,4.596584072300533
1950-08-31,0.19093416475822877,,,,,,,,4.601155567302902
1950-09-30,0.19881637186730197,,,,,,,,4.606110697039482
1950-10-31,0.20824371175182582,,,,,,,,4.6111090938665145
1950-11-30,0.20906757746482216,,,,,,,,4.616302722844864
1950-12-31,0.20951565472363481,,,,,,,,4.621426203136737
1951-01-31,0.22631816488889253,,,,,,,,4.626555369808356
1951-02-28,0.236084497947077,,,,,,,,4.63176639638557
1951-03-31,0.23347326031826843,,,,,,,,4.637135756937394
1951-04-30,0.2379827321172798,,,,,,,,4.642778331561353
1951-05-31,0.23949063464213496,,,,,,,,4.648733067617799
1951-06-30,0.23676046324858574,,,,,,,,4.654313297854861
1951-07-31,0.24235140686075218,,,,,,,,4.660321069630876
1951-08-31,0.25437258367226484,,,,,,,,4.6665662670306665
1951-09-30,0.2623367755303596,,,,,,,,4.67285815114995
1951-10-31,0.2623771185616051,,,,,,,,4.678813069955882
1951-11-30,0.2564304561091544,,,,,,,,4.684852465954403
1951-12-31,0.2656612750377865,,,,,,,,4.691553492584307
1952-01-31,0.27584943032827075,,,,,,,,4.697647877573263
1952-02-29,0.27217815645590576,,,,,,,,4.703634387496084
1952-03-31,0.2742218801570132,,,,,,,,4.709821741147771
1952-04-30,0.2747881370144003,,,,,,,,4.715939856813568
1952-05-31,0.27606137606543596,,,,,,,,4.7224531682246935
1952-06-30,0.2850288143594564,,,,,,,,4.729091742091831
1952-07-31,0.2946252520865573,,,,,,,,4.736166289619258
1952-08-31,0.2972194736376917,,,,,,,,4.74332906216753
1952-09-30,0.29392424846994525,,,,,,,,4.75003590214403
1952-10-31,0.2891764170184954,,,,,,,,4.75686912895016
1952-11-30,0.2997685562149979,,,,,,,,4.764141178683718
1952-12-31,0.31327191407086724,,,,,,,,4.772360286407638
1953-01-31,0.31636974501838067,,,,,,,,4.7800859822711725
1953-02-28,0.3139226528347969,,,,,,,,4.7878633146107985
1953-03-31,0.3169271329808376,,,,,,,,4.795810039511357
1953-04-30,0.3027547649619525,,,,,,,,4.80447575098148
1953-05-31,0.30579402378503123,,,,,,,,4.813039354773622
1953-06-30,0.2962943838888645,,,,,,,,4.821421525341887
1953-07-31,0.30196459652417673,,,,,,,,4.829542289644751
1953-08-31,0.30467883847180033,,,,,,,,4.837676731825087
1953-09-30,0.2921660612460554,,,,,,,,4.844834398369655
1953-10-31,0.3024510934121087,,,,,,,,4.850371025420912
1953-11-30,0.3106527292368009,,,,,,,,4.856153405460815
1953-12-31,0.31636916211153243,,,,,,,,4.862581274062115
1954-01-31,0.32594291809534304,,,,,,,,4.867337145456959
1954-02-28,0.33467327440568984,,,,,,,,4.871254192132133
1954-03-31,0.343323073676936,,,,,,,,4.875415742344551
1954-04-30,0.3585955126763535,,,,,,,,4.879339290365355
1954-05-31,0.3744472924229398,,,,,,,,4.882418826196999
1954-06-30,0.37901981563068016,,,,,,,,4.8850151757183236
1954-07-31,0.3959211306810067,,,,,,,,4.8879365567541475
1954-08-31,0.40540778686272677,,,,,,,,4.891668265428078
1954-09-30,0.41652253012442036,,,,,,,,4.895766482643679
1954-10-31,0.42783875416734723,,,,,,,,4.899746844957996
1954-11-30,0.4462710417328467,,,,,,,,4.903528058279781
1954-12-31,0.46840220633233737,,,,,,,,4.908202684362449
1955-01-31,0.47856707221819317,,,,,,,,4.913165003542024
1955-02-28,0.49630422198777285,,,,,,,,4.917929841640154
1955-03-31,0.494145791014192,,,,,,,,4.923145107507177
1955-04-30,0.5129677026571161,,,,,,,,4.929621214565943
1955-05-31,0.5125677051324431,,,,,,,,4.935538616352336
1955-06-30,0.5440692620103746,,,,,,,,4.941300730701019
1955-07-31,0.5856776016394936,,,,,,,,4.947841304930146
1955-08-31,0.5839436287182815,,,,,,,,4.955607982030114
1955-09-30,0.6120879775452645,,,,,,,,4.964076359286778
1955-10-31,0.5831753908502605,,,,,,,,4.973208303450483
1955-11-30,0.6243911257930974,,,,,,,,4.982397658922757
1955-12-31,0.6321236669875687,,,,,,,,4.992822916243865
1956-01-31,0.617064810252522,,,,,,,,5.002741085544684
1956-02-29,0.6229582567226575,,,,,,,,5.0123117054711095
1956-03-31,0.6678842544925319,,,,,,,,5.021614242904097
1956-04-30,0.6778147726544591,,,,,,,,5.03236686550886
1956-05-31,0.6586025796118529,,,,,,,,5.0431834717286534
1956-06-30,0.6569044208333091,,,,,,,,5.053530516173902
1956-07-31,0.6946847422239311,,,,,,,,5.063157061624087
1956-08-31,0.6927226280978188,,,,,,,,5.073998638543144
1956-09-30,0.6713414182252733,,,,,,,,5.0858535705277115
1956-10-31,0.6648996914049683,,,,,,,,5.097983982150073
1956-11-30,0.6601225582361149,,,,,,,,5.110515636556495
1956-12-31,0.672023806281237,,,,,,,,5.123989167392469
1957-01-31,0.6595025513492925,,,,,,,,5.137083226496692
1957-02-28,0.6331463174905995,,,,,,,,5.150169120945215
1957-03-31,0.6434025984176671,,,,,,,,5.163204874867132
1957-04-30,0.6604143599058471,,,,,,,,5.176231775398054
1957-05-31,0.687888867775404,,,,,,,,5.189249585227278
1957-06-30,0.7013314730189129,,,,,,,,5.203266647557803
1957-07-31,0.7176295019923281,,,,,,,,5.216774049754275
1957-08-31,0.6802884080334407,,,,,,,,5.231202957414704
1957-09-30,0.6548616888850121,,,,,,,,5.24634791477178
1957-10-31,0.6162593940138346,,,,,,,,5.261748427450679
1957-11-30,0.6051764878411804,,,,,,,,5.276046446013307
1957-12-31,0.6071137525172517,,,,,,,,5.289229736366308
1958-01-31,0.6212432726059784,,,,,,,,5.299866071558255
1958-02-28,0.6255952363363588,,,,,,,,5.3065764731177385
1958-03-31,0.6407196000844323,,,,,,,,5.312291292905238
1958-04-30,0.6464465038209031,,,,,,,,5.317267977752428
1958-05-31,0.669429058784419,,,,,,,,5.321283518544488
1958-06-30,0.6877221907683639,,,,,,,,5.32495014533575
1958-07-31,0.7088405127902825,,,,,,,,5.328971487614107
1958-08-31,0.7375790264033,,,,,,,,5.336418943592762
1958-09-30,0.759291476778729,,,,,,,,5.3471501735521
1958-10-31,0.7923976164751706,,,,,,,,5.358730408551315
1958-11-30,0.8187633446452194,,,,,,,,5.370510115367784
1958-12-31,0.8364772246254006,,,,,,,,5.382752383847661
