Date,SPY,EFA,IEF,GSG,VNQ,TLT,BTC,BIL
2013-11-21,144.97276306152344,44.9680061340332,76.46965026855469,31.700000762939453,39.82459259033203,72.30471801757812,,73.57524871826172
2013-11-22,145.69798278808594,45.097530364990234,76.68836212158203,31.790000915527344,39.66853332519531,72.9789810180664,,73.5591812133789
2013-11-25,145.55299377441406,44.961181640625,76.74871826171875,31.690000534057617,39.48246383666992,73.18965148925781,,73.5591812133789
2013-11-26,145.59326171875,44.961181640625,76.91464233398438,31.719999313354492,39.34442901611328,73.46356964111328,,73.5591812133789
2013-11-27,145.9477996826172,45.07026672363281,76.74118041992188,31.6299991607666,39.68053436279297,73.33712768554688,,73.57524871826172
2013-11-29,145.8511505126953,45.15888977050781,76.6959457397461,31.760000228881836,39.31440353393555,73.35820007324219,,73.54309844970703
2013-12-02,145.4723663330078,44.82484436035156,76.36659240722656,31.770000457763672,39.08633041381836,72.78763580322266,,73.5591812133789
2013-12-03,144.84388732910156,44.51124572753906,76.50253295898438,32.04999923706055,39.00828552246094,73.05532836914062,,73.57524871826172
2013-12-04,144.8277130126953,44.27262496948242,76.15501403808594,32.150001525878906,39.152347564697266,72.35794830322266,,73.57524871826172
2013-12-05,144.19107055664062,44.020381927490234,75.9661636352539,32.09000015258789,39.29038619995117,72.15367126464844,,73.57524871826172
2013-12-06,145.80274963378906,44.56576919555664,76.03423309326172,32.220001220703125,39.57249069213867,72.49883270263672,,73.57524871826172
2013-12-09,146.17343139648438,44.51805114746094,76.12483215332031,31.959999084472656,39.764564514160156,72.66793823242188,,73.57524871826172
2013-12-10,145.64962768554688,44.443058013916016,76.44213104248047,32.119998931884766,39.66252136230469,73.18917083740234,,73.5591812133789
2013-12-11,144.01382446289062,44.02719497680664,76.1474838256836,32.060001373291016,38.75019073486328,72.6256332397461,,73.57524871826172
2013-12-12,143.53846740722656,43.7067756652832,75.92843627929688,31.799999237060547,38.53411865234375,72.35088348388672,,73.57524871826172
2013-12-13,143.52232360839844,43.679508209228516,76.04166412353516,31.739999771118164,38.630149841308594,72.7031478881836,,73.57524871826172
2013-12-16,144.416748046875,43.993099212646484,76.00395202636719,31.8700008392334,38.76221466064453,72.43544006347656,,73.5591812133789
2013-12-17,143.9574737548828,43.802207946777344,76.24568176269531,31.75,38.9422721862793,72.75948333740234,,73.5591812133789
2013-12-18,146.4151611328125,44.49123764038086,75.95863342285156,31.8799991607666,39.63250732421875,72.39315032958984,,73.57524871826172
2013-12-19,146.24598693847656,44.49123764038086,75.64134216308594,32.04999923706055,39.08633041381836,72.32273864746094,,73.57524871826172
2013-12-20,147.0966796875,44.74567794799805,75.87556457519531,32.38999938964844,39.32640838623047,73.43572235107422,,73.5591812133789
2013-12-23,147.88250732421875,45.206398010253906,75.63375091552734,32.36000061035156,39.40443420410156,73.02013397216797,,73.5591812133789
2013-12-24,148.20657348632812,45.295799255371094,75.33921813964844,32.470001220703125,39.439781188964844,72.43544006347656,,73.5591812133789
2013-12-26,148.9600372314453,45.543357849121094,75.2740707397461,32.459999084472656,39.47027587890625,72.15631866455078,,73.5591812133789
2013-12-27,148.95193481445312,45.777164459228516,75.22869110107422,32.52000045776367,39.55561828613281,71.95132446289062,,73.57524871826172
2013-12-30,148.9276123046875,45.969688415527344,75.4329833984375,32.29999923706055,39.567813873291016,72.44602966308594,,73.57524871826172
2013-12-31,149.63247680664062,46.14162063598633,75.09251403808594,32.189998626708984,39.354454040527344,71.98665618896484,,73.54309844970703
2014-01-02,148.1984405517578,45.323307037353516,75.3875961303711,31.360000610351562,39.36054229736328,72.20574951171875,,73.54309844970703
2014-01-03,148.17420959472656,45.37144470214844,75.34217071533203,31.229999542236328,39.58000183105469,72.20574951171875,,73.5591812133789
2014-01-06,147.7447967529297,45.31642150878906,75.55408477783203,31.25,39.781158447265625,72.5096664428711,,73.54309844970703
2014-01-07,148.6522216796875,45.57086181640625,75.67512512207031,31.260000228881836,39.95793914794922,72.6933822631836,,73.5591812133789
2014-01-08,148.68460083007812,45.55711364746094,75.3043212890625,31.0,39.76287078857422,72.49549865722656,,73.5591812133789
2014-01-09,148.78179931640625,45.52272415161133,75.50106048583984,30.850000381469727,39.76287078857422,72.9195327758789,,73.54309844970703
2014-01-10,149.18690490722656,45.942195892333984,76.13668060302734,31.049999237060547,40.305397033691406,73.78883361816406,,73.5591812133789
2014-01-13,147.2019805908203,45.543357849121094,76.35612487792969,30.899999618530273,40.03718566894531,74.15632629394531,,73.5591812133789
2014-01-14,148.8061065673828,45.90781021118164,76.06858825683594,30.93000030517578,40.329776763916016,73.81709289550781,,73.5591812133789
2014-01-15,149.60821533203125,46.100364685058594,76.00050354003906,31.149999618530273,40.634586334228516,73.73934936523438,,73.5591812133789
2014-01-16,149.41378784179688,46.07973098754883,76.21231842041016,31.059999465942383,40.70772171020508,74.23403930664062,,73.5591812133789
2014-01-17,148.78179931640625,45.942195892333984,76.39396667480469,31.1200008392334,40.4699821472168,74.54499053955078,,73.54309844970703
2014-01-21,149.2192840576172,46.1622428894043,76.31077575683594,31.260000228881836,40.835723876953125,74.60153198242188,,73.5591812133789
2014-01-22,149.31655883789062,46.1622428894043,76.09883880615234,31.6200008392334,41.012508392333984,74.41778564453125,,73.5591812133789
2014-01-23,148.0931396484375,45.85279846191406,76.61341094970703,31.56999969482422,40.91497039794922,75.4708251953125,,73.5591812133789
2014-01-24,144.9333953857422,44.59439468383789,76.92364501953125,31.690000534057617,40.40293884277344,75.95841217041016,,73.54309844970703
2014-01-27,144.22047424316406,44.388099670410156,76.68904876708984,31.420000076293945,40.0920295715332,75.42842102050781,,73.54309844970703
2014-01-28,145.07928466796875,44.77317428588867,76.80255889892578,31.649999618530273,40.427310943603516,75.61217498779297,,73.54309844970703
2014-01-29,143.68576049804688,44.27119827270508,77.16580200195312,31.709999084472656,40.20786666870117,76.2341079711914,,73.5591812133789
2014-01-30,145.2089080810547,44.49812698364258,77.09011840820312,31.719999313354492,40.817440032958984,76.01498413085938,,73.5591812133789
2014-01-31,144.35821533203125,43.741695404052734,77.39278411865234,31.479999542236328,41.03688049316406,76.52381134033203,,73.54309844970703
2014-02-03,141.109375,42.84775161743164,77.8134994506836,31.440000534057617,40.38463592529297,77.45626068115234,,73.54309844970703
2014-02-04,142.09780883789062,43.342857360839844,77.57848358154297,31.559999465942383,40.872314453125,76.63438415527344,,73.5591812133789
2014-02-05,141.91954040527344,43.4322509765625,77.29803466796875,31.6299991607666,40.786956787109375,75.92581939697266,,73.54309844970703
2014-02-06,143.79107666015625,44.20243453979492,77.1540298461914,31.790000915527344,41.08566665649414,75.59991455078125,,73.54309844970703
2014-02-07,145.573486328125,44.78006362915039,77.35870361328125,32.209999084472656,41.396549224853516,75.66368865966797,,73.5591812133789
2014-02-10,145.84085083007812,44.6287727355957,77.39659881591797,32.040000915527344,41.78667449951172,75.87623596191406,,73.54309844970703
2014-02-11,147.43685913085938,45.33706283569336,77.05546569824219,32.15999984741211,41.95125961303711,75.43697357177734,,73.54309844970703
2014-02-12,147.5098419189453,45.4127082824707,76.87353515625,32.220001220703125,41.975650787353516,75.04723358154297,,73.5591812133789
2014-02-13,148.2714080810547,45.550228118896484,77.23738861083984,32.380001068115234,42.13413619995117,75.47237396240234,,73.5591812133789
2014-02-14,149.0896453857422,45.72214889526367,77.184326171875,32.4900016784668,42.298728942871094,75.514892578125,,73.5591812133789
2014-02-18,149.2679443359375,46.114105224609375,77.37384033203125,32.97999954223633,42.50597381591797,75.6849136352539,,73.54309844970703
2014-02-19,148.27947998046875,45.80466079711914,77.22223663330078,33.119998931884766,42.48160171508789,75.36607360839844,,73.5591812133789
2014-02-20,149.15451049804688,45.96281814575195,77.13884735107422,33.220001220703125,42.3901481628418,75.18187713623047,,73.5591812133789
2014-02-21,148.98439025878906,46.052223205566406,77.23738861083984,33.029998779296875,42.493778228759766,75.57865905761719,,73.54309844970703
2014-02-24,149.8107147216797,46.45105743408203,77.16154479980469,33.18000030517578,42.59741973876953,75.3873291015625,,73.5591812133789
2014-02-25,149.75404357910156,46.34103012084961,77.42688751220703,32.9900016784668,42.73762512207031,76.0604476928711,,73.5591812133789
2014-02-26,149.7621612548828,46.18287658691406,77.6543197631836,32.9900016784668,42.83514404296875,76.46430969238281,,73.5591812133789
2014-02-27,150.54803466796875,46.34103012084961,77.74528503417969,32.849998474121094,42.719322204589844,76.88237762451172,,73.54309844970703
2014-02-28,150.92880249023438,46.423553466796875,77.66943359375,32.9900016784668,43.11555862426758,76.92484283447266,,73.5591812133789
2014-03-03,149.86737060546875,45.44020080566406,78.05359649658203,33.54999923706055,43.13994216918945,77.4383544921875,,73.5591812133789
2014-03-04,151.97393798828125,46.34103012084961,77.45381927490234,33.27000045776367,43.761714935302734,76.2735595703125,,73.54309844970703
2014-03-05,152.1116485595703,46.29977798461914,77.53732299804688,32.88999938964844,43.70686721801758,76.4368896484375,,73.5591812133789
2014-03-06,152.4600830078125,46.7811279296875,77.20327758789062,33.11000061035156,43.341087341308594,75.68404388427734,,73.5591812133789
2014-03-07,152.52484130859375,46.526710510253906,76.86920166015625,33.15999984741211,42.87173080444336,75.20819854736328,,73.54309844970703
2014-03-10,152.4438018798828,46.23788070678711,76.9527359008789,32.88999938964844,42.64616775512695,75.31471252441406,,73.54309844970703
2014-03-11,151.6903839111328,45.90093994140625,77.02867126464844,32.779998779296875,42.91439437866211,75.51361846923828,,73.54309844970703
2014-03-12,151.7308807373047,45.72901916503906,77.33234405517578,32.66999816894531,43.04240036010742,76.0391845703125,,73.54309844970703
2014-03-13,150.0294189453125,44.87632751464844,77.78788757324219,32.470001220703125,42.84124755859375,77.06192016601562,,73.54309844970703
2014-03-14,149.60821533203125,44.78006362915039,77.79547882080078,32.709999084472656,42.95096206665039,77.07614135742188,,73.54309844970703
2014-03-17,150.961181640625,45.34394454956055,77.48417663574219,32.380001068115234,43.04240036010742,76.50080108642578,,73.54309844970703
2014-03-18,152.0387725830078,45.625877380371094,77.67400360107422,32.630001068115234,43.17041015625,76.77780151367188,,73.54309844970703
2014-03-19,151.22854614257812,45.06887435913086,76.9527359008789,32.54999923706055,42.35357666015625,76.18122863769531,,73.5591812133789
2014-03-20,152.1116485595703,44.8969612121582,76.96794891357422,32.47999954223633,42.42673873901367,76.0462875366211,,73.54309844970703
2014-03-21,151.52166748046875,44.80756759643555,77.1122055053711,32.56999969482422,42.81685256958008,76.87016296386719,,73.5591812133789
2014-03-24,150.89505004882812,44.924468994140625,77.14256286621094,32.54999923706055,42.536468505859375,77.41706085205078,,73.5591812133789
2014-03-25,151.61123657226562,45.4127082824707,77.09697723388672,32.619998931884766,42.924835205078125,77.1258316040039,,73.5591812133789
2014-03-26,150.52073669433594,45.40582275390625,77.42349243164062,32.63999938964844,42.44013214111328,77.72957611083984,,73.54309844970703
2014-03-27,150.20343017578125,45.63274383544922,77.49939727783203,32.93000030517578,42.71009826660156,78.12019348144531,,73.54309844970703
2014-03-28,150.94393920898438,45.97658157348633,77.22605895996094,32.97999954223633,42.967796325683594,77.67984771728516,,73.54309844970703
2014-03-31,152.1807403564453,46.21038055419922,77.23363494873047,32.970001220703125,43.32979202270508,77.4880599975586,,73.54309844970703
2014-04-01,153.18988037109375,46.506065368652344,77.07394409179688,32.47999954223633,43.52613830566406,76.8258285522461,,73.54309844970703
2014-04-02,153.70254516601562,46.595458984375,76.7392578125,32.36000061035156,43.56293869018555,76.38432312011719,,73.54309844970703
2014-04-03,153.49913024902344,46.464805603027344,76.7925033569336,32.650001525878906,43.470909118652344,76.71903228759766,,73.5591812133789
2014-04-04,151.68446350097656,46.320411682128906,77.26407623291016,32.79999923706055,43.618167877197266,77.23174285888672,,73.54309844970703
2014-04-07,150.0081024169922,46.100364685058594,77.4466552734375,32.66999816894531,43.759281158447266,77.694580078125,,73.54309844970703
2014-04-08,150.62652587890625,46.07284927368164,77.55313110351562,33.04999923706055,44.02924728393555,77.87971496582031,,73.54309844970703
2014-04-09,152.24591064453125,46.664222717285156,77.53031921386719,33.22999954223633,43.9188117980957,77.49517059326172,,73.54309844970703
2014-04-10,149.04786682128906,45.83905029296875,77.85741424560547,33.189998626708984,43.501583099365234,78.21439361572266,,73.54309844970703
2014-04-11,147.70513916015625,45.56399154663086,78.01712036132812,33.13999938964844,43.23775863647461,78.8481216430664,,73.54309844970703
2014-04-14,148.86883544921875,45.82529067993164,77.89539337158203,33.45000076293945,43.49545669555664,78.64167022705078,,73.54309844970703
2014-04-15,149.89418029785156,45.63274383544922,77.98670196533203,33.5099983215332,44.01084899902344,79.13298034667969,,73.54309844970703
2014-04-16,151.46470642089844,46.19662857055664,77.864990234375,33.59000015258789,44.29309844970703,79.2326431274414,,73.54309844970703
2014-04-17,151.6763153076172,46.43730926513672,77.42378997802734,33.689998626708984,44.0353889465332,78.36396026611328,,73.5591812133789
2014-04-21,152.20518493652344,46.49919509887695,77.4085693359375,33.59000015258789,44.28694534301758,78.29984283447266,,73.54309844970703
2014-04-22,152.89695739746094,46.69173049926758,77.37818908691406,33.47999954223633,44.3851203918457,78.56329345703125,,73.52705383300781
2014-04-23,152.5388946533203,46.58171081542969,77.57588958740234,33.40999984741211,44.20719528198242,79.01190185546875,,73.54309844970703
2014-04-24,152.84811401367188,46.57484436035156,77.55313110351562,33.66999816894531,44.39125061035156,79.16146850585938,,73.54309844970703
2014-04-25,151.5949249267578,46.34790802001953,77.65957641601562,33.459999084472656,44.21945571899414,79.275390625,,73.54309844970703
2014-04-28,152.07510375976562,46.49232864379883,77.54552459716797,33.33000183105469,44.56304931640625,78.89087677001953,,73.54309844970703
2014-04-29,152.78298950195312,46.79489517211914,77.614013671875,33.4900016784668,44.593719482421875,78.78400421142578,,73.54309844970703
2014-04-30,153.2386932373047,46.980560302734375,77.8193130493164,33.29999923706055,44.753265380859375,79.1115951538086,,73.54309844970703
2014-05-01,153.2549591064453,47.111209869384766,78.04339599609375,33.22999954223633,44.9434700012207,79.9603271484375,,73.52705383300781
2014-05-02,153.0352020263672,47.03557586669922,78.15767669677734,33.25,44.931190490722656,80.45285034179688,,73.54309844970703
2014-05-05,153.3282012939453,47.00118637084961,78.11196899414062,33.099998474121094,45.023231506347656,79.96746063232422,,73.54309844970703
2014-05-06,151.99365234375,46.918663024902344,78.20342254638672,33.08000183105469,44.86370849609375,80.2886734008789,,73.52705383300781
2014-05-07,152.88882446289062,46.973670959472656,78.26436614990234,33.22999954223633,45.403629302978516,80.003173828125,,73.52705383300781
2014-05-08,152.72604370117188,46.980560302734375,78.34820556640625,33.15999984741211,45.507938385009766,79.6605224609375,,73.52705383300781
2014-05-09,152.9539337158203,46.91178512573242,78.28729248046875,33.0,45.53862762451172,79.4035415649414,,73.54309844970703
2014-05-12,154.4430694580078,47.22123718261719,78.08149719238281,33.15999984741211,45.67973327636719,79.08234405517578,,73.52705383300781
2014-05-13,154.58145141601562,47.290000915527344,78.38631439208984,33.38999938964844,45.38523483276367,79.767578125,,73.54309844970703
2014-05-14,153.84901428222656,47.20060729980469,78.74446868896484,33.43000030517578,45.403629302978516,80.63130187988281,,73.54309844970703
2014-05-15,152.49813842773438,46.99429702758789,79.0264663696289,33.33000183105469,45.37908172607422,81.27372741699219,,73.54309844970703
2014-05-16,153.02713012695312,47.09745788574219,78.85880279541016,33.38999938964844,45.79632568359375,81.04531860351562,,73.54309844970703
2014-05-19,153.588623046875,47.00118637084961,78.7597427368164,33.369998931884766,45.61224365234375,80.44574737548828,,73.54309844970703
2014-05-20,152.6202392578125,46.70549011230469,78.9884033203125,33.470001220703125,45.47113037109375,80.62416076660156,,73.54309844970703
2014-05-21,153.90599060058594,47.069942474365234,78.86641693115234,33.58000183105469,45.170494079589844,80.13163757324219,,73.52705383300781
2014-05-22,154.28033447265625,47.131839752197266,78.78255462646484,33.540000915527344,45.09071731567383,80.01741790771484,,73.52705383300781
2014-05-23,154.89878845214844,47.255619049072266,78.94261169433594,33.599998474121094,45.489532470703125,80.44574737548828,,73.54309844970703
2014-05-27,155.85089111328125,47.59256362915039,78.96549224853516,33.40999984741211,45.814720153808594,80.91681671142578,,73.52705383300781
2014-05-28,155.73695373535156,47.43441390991211,79.39983367919922,33.34000015258789,45.52635955810547,81.91617584228516,,73.54309844970703
2014-05-29,156.5425567626953,47.723209381103516,79.30077362060547,33.43000030517578,45.618377685546875,81.48076629638672,,73.52705383300781
2014-05-30,156.79481506347656,47.7300910949707,79.23981475830078,33.130001068115234,45.826988220214844,81.44503021240234,,73.54309844970703
2014-06-02,156.97384643554688,47.82638168334961,78.87727355957031,32.970001220703125,45.968101501464844,80.83963012695312,,73.52705383300781
2014-06-03,156.89247131347656,47.70947265625,78.48031616210938,33.029998779296875,45.94356918334961,79.84488677978516,,73.52705383300781
2014-06-04,157.2098388671875,47.695709228515625,78.41923522949219,32.900001525878906,46.03559494018555,79.8233413696289,,73.52705383300781
2014-06-05,158.23519897460938,48.025787353515625,78.53370666503906,33.060001373291016,46.88232421875,79.85916137695312,,73.52705383300781
2014-06-06,158.99192810058594,48.287105560302734,78.47264099121094,33.09000015258789,46.68596267700195,79.85916137695312,,73.52705383300781
2014-06-09,159.1547088623047,48.23896789550781,78.3581771850586,33.25,46.12150573730469,79.74462890625,,73.54309844970703
2014-06-10,159.1709442138672,48.13582229614258,78.22074890136719,33.25,45.777915954589844,79.45127868652344,,73.54309844970703
2014-06-11,158.61767578125,47.89512634277344,78.3276138305664,33.220001220703125,45.65520095825195,79.5943603515625,,73.52705383300781
2014-06-12,157.49464416503906,47.90888977050781,78.63297271728516,33.88999938964844,45.53862762451172,80.30287170410156,,73.54309844970703
2014-06-13,157.97479248046875,47.943275451660156,78.48031616210938,33.869998931884766,45.65520095825195,80.25995635986328,,73.52705383300781
2014-06-16,158.10499572753906,47.9570198059082,78.48031616210938,33.91999816894531,45.42203140258789,80.4603500366211,,73.54309844970703
2014-06-17,158.54443359375,47.922637939453125,78.15205383300781,33.95000076293945,45.53862762451172,79.8233413696289,,73.52705383300781
2014-06-18,159.70799255371094,48.335235595703125,78.56424713134766,34.04999923706055,45.8576774597168,80.43888092041016,,73.54309844970703
2014-06-19,159.88706970214844,48.59652328491211,78.3658218383789,34.2599983215332,46.23807144165039,79.4083023071289,,73.54309844970703
2014-06-20,160.21168518066406,48.514015197753906,78.45742797851562,34.310001373291016,46.397605895996094,80.00944519042969,,73.54309844970703
2014-06-23,160.1626739501953,48.38336944580078,78.40396881103516,34.16999816894531,46.20741271972656,79.75897216796875,,73.54309844970703
2014-06-24,159.1978302001953,48.0807991027832,78.72450256347656,34.220001220703125,46.24146270751953,80.5676498413086,,73.54309844970703
2014-06-25,159.91734313964844,48.06388854980469,78.80089569091797,34.209999084472656,46.1485710144043,80.77521514892578,,73.52705383300781
2014-06-26,159.8029022216797,48.09911346435547,79.00701141357422,34.11000061035156,46.105220794677734,81.16165924072266,,73.52705383300781
2014-06-27,160.11361694335938,48.12729263305664,79.00701141357422,34.119998931884766,46.45820617675781,81.03995513916016,,73.54309844970703
2014-06-30,160.0318145751953,48.16957473754883,79.0680923461914,33.91999816894531,46.346736907958984,81.24039459228516,,73.52705383300781
2014-07-01,161.10293579101562,48.59229278564453,78.80960083007812,33.84000015258789,46.59445571899414,80.56017303466797,,73.54309844970703
2014-07-02,161.26644897460938,48.669803619384766,78.48841857910156,33.599998474121094,46.48298263549805,79.69915008544922,,73.54309844970703
2014-07-03,162.05967712402344,48.76844024658203,78.32779693603516,33.540000915527344,46.216705322265625,79.41220092773438,,73.52705383300781
2014-07-07,161.4954071044922,48.38798522949219,78.51901245117188,33.33000183105469,46.352935791015625,79.99336242675781,,73.54309844970703
2014-07-08,160.45703125,47.88071060180664,78.87838745117188,33.189998626708984,46.48917007446289,80.89020538330078,,73.54309844970703
2014-07-09,161.17654418945312,48.03571319580078,78.8936538696289,32.88999938964844,46.5634765625,80.95487213134766,,73.52705383300781
2014-07-10,160.5387725830078,47.50729751586914,79.06198120117188,32.95000076293945,46.7740364074707,80.9763412475586,,73.52705383300781
2014-07-11,160.75950622558594,47.535491943359375,79.19197082519531,32.5099983215332,46.780235290527344,81.49291229248047,,73.52705383300781
2014-07-14,161.56903076171875,47.887760162353516,79.01606750488281,32.63999938964844,47.009368896484375,81.14134979248047,,73.52705383300781
2014-07-15,161.26644897460938,47.76798629760742,78.94723510742188,32.38999938964844,47.040340423583984,80.9763412475586,,73.52705383300781
2014-07-16,161.86338806152344,48.06388854980469,79.06198120117188,32.4900016784668,47.18897247314453,81.4068603515625,,73.52705383300781
2014-07-17,160.02362060546875,47.45093536376953,79.52080535888672,32.650001525878906,46.94744110107422,82.43283081054688,,73.52705383300781
2014-07-18,161.65899658203125,47.82434844970703,79.36024475097656,32.5099983215332,47.41189193725586,82.16741180419922,,73.510986328125
2014-07-21,161.3563995361328,47.64820861816406,79.38314819335938,32.65999984741211,47.23850631713867,82.57637023925781,,73.52705383300781
2014-07-22,162.05967712402344,47.859588623046875,79.4825668334961,32.4900016784668,47.387123107910156,82.74853515625,,73.510986328125
2014-07-23,162.41937255859375,47.95820236206055,79.47494506835938,32.650001525878906,47.47383117675781,82.64093017578125,,73.52705383300781
2014-07-24,162.4276123046875,48.07093811035156,79.15371704101562,32.47999954223633,47.41189193725586,82.02387237548828,,73.52705383300781
2014-07-25,161.66717529296875,47.87366485595703,79.4596176147461,32.65999984741211,47.083683013916016,82.99246978759766,,73.52705383300781
2014-07-28,161.7325439453125,47.88071060180664,79.36787414550781,32.529998779296875,47.41189193725586,82.877685546875,,73.52705383300781
2014-07-29,161.0375213623047,47.78207778930664,79.47494506835938,32.439998626708984,47.182762145996094,83.17903900146484,,73.52705383300781
2014-07-30,161.06211853027344,47.71162414550781,78.91663360595703,32.15999984741211,47.083683013916016,82.02387237548828,,73.52705383300781
2014-07-31,157.88134765625,46.91548156738281,78.8936538696289,32.0,46.38389587402344,81.77991485595703,,73.510986328125
2014-08-01,157.39895629882812,46.59139633178711,79.35807800292969,31.649999618530273,46.27242660522461,82.4129638671875,,73.52705383300781
2014-08-04,158.53549194335938,46.8098030090332,79.40400695800781,31.899999618530273,46.59445571899414,82.19720458984375,,73.52705383300781
2014-08-05,156.99835205078125,46.210941314697266,79.44235229492188,31.68000030517578,46.11759567260742,82.46331787109375,,73.510986328125
2014-08-06,157.04739379882812,46.09822082519531,79.51126861572266,31.760000228881836,46.09901809692383,82.5136947631836,,73.510986328125
2014-08-07,156.19703674316406,45.72480392456055,79.87145233154297,31.850000381469727,46.12381362915039,83.28343200683594,,73.52705383300781
2014-08-08,158.0040740966797,45.99253463745117,79.80245208740234,31.649999618530273,46.39628982543945,83.10362243652344,,73.510986328125
2014-08-11,158.4618682861328,46.16867446899414,79.76414489746094,31.780000686645508,46.68733215332031,83.0964126586914,,73.510986328125
2014-08-12,158.2411346435547,46.13344192504883,79.64920043945312,31.420000076293945,46.6130256652832,82.55689239501953,,73.510986328125
2014-08-13,159.3123016357422,46.39412307739258,79.90974426269531,31.510000228881836,47.28803634643555,83.0964126586914,,73.52705383300781
2014-08-14,160.06451416015625,46.64071273803711,80.07061004638672,31.0,47.257083892822266,83.76541137695312,,73.510986328125
2014-08-15,160.0318145751953,46.59139633178711,80.39246368408203,31.200000762939453,47.20753479003906,84.6790542602539,,73.52705383300781
2014-08-18,161.372802734375,46.894344329833984,80.13960266113281,30.920000076293945,47.67197799682617,83.83731842041016,,73.510986328125
2014-08-19,162.21495056152344,47.007076263427734,80.05532836914062,30.81999969482422,47.771080017089844,83.57839965820312,,73.52705383300781
2014-08-20,162.64837646484375,46.859130859375,79.8177719116211,30.940000534057617,47.98781967163086,83.4416732788086,,73.510986328125
2014-08-21,163.12249755859375,47.056392669677734,79.98634338378906,31.079999923706055,47.913509368896484,83.90931701660156,,73.52705383300781
2014-08-22,162.86912536621094,46.830955505371094,79.9939956665039,31.020000457763672,47.5295524597168,84.37691497802734,,73.52705383300781
2014-08-25,163.69496154785156,47.13390350341797,80.05532836914062,31.030000686645508,47.424293518066406,84.69343566894531,,73.52705383300781
2014-08-26,163.8012237548828,47.14094161987305,80.03999328613281,31.100000381469727,47.51717758178711,84.4200668334961,,73.52705383300781
2014-08-27,163.73582458496094,47.23253631591797,80.26221466064453,31.149999618530273,47.54812240600586,85.13943481445312,,73.510986328125
2014-08-28,163.64588928222656,47.02116775512695,80.3695068359375,31.229999542236328,47.54193878173828,85.5854721069336,,73.52705383300781
2014-08-29,164.1119384765625,47.000022888183594,80.37712860107422,31.5,47.79584884643555,85.64305114746094,,73.52705383300781
2014-09-02,164.03016662597656,47.09162521362305,79.86366271972656,30.8799991607666,47.80204391479492,84.16565704345703,,73.510986328125
2014-09-03,163.9402313232422,47.42275619506836,79.97879028320312,31.25,47.92588806152344,84.6343002319336,,73.52705383300781
2014-09-04,163.70314025878906,47.197296142578125,79.69480895996094,31.1200008392334,47.74630355834961,83.60321807861328,,73.510986328125
2014-09-05,164.43898010253906,47.204345703125,79.71778106689453,30.979999542236328,48.254112243652344,83.44458770751953,,73.52705383300781
2014-09-08,164.01385498046875,46.704124450683594,79.63336181640625,30.829999923706055,48.20457458496094,83.48065948486328,,73.510986328125
2014-09-09,162.975341796875,46.570255279541016,79.44915008544922,30.65999984741211,47.907325744628906,83.4157943725586,,73.510986328125
2014-09-10,163.58863830566406,46.837989807128906,79.24960327148438,30.360000610351562,47.15180969238281,82.889404296875,,73.52705383300781
2014-09-11,163.7766876220703,46.577308654785156,79.14984130859375,30.34000015258789,47.18897247314453,82.61544799804688,,73.510986328125
2014-09-12,162.82005310058594,46.51390075683594,78.85047912597656,30.09000015258789,45.73984909057617,81.75019073486328,,73.510986328125
2014-09-15,162.6973876953125,46.415260314941406,78.99629211425781,30.110000610351562,45.516902923583984,81.87271881103516,,73.510986328125
2014-09-16,163.92384338378906,46.6125373840332,78.97331237792969,30.43000030517578,45.962799072265625,81.5411148071289,,73.510986328125
2014-09-17,164.14463806152344,46.28140640258789,78.77372741699219,30.290000915527344,45.95040512084961,81.33197021484375,457.3340148925781,73.510986328125
2014-09-18,165.01956176757812,46.64071273803711,78.71996307373047,29.940000534057617,45.5478630065918,81.59153747558594,424.44000244140625,73.52705383300781
2014-09-19,164.870849609375,46.478668212890625,79.01929473876953,29.959999084472656,45.60361099243164,82.62982177734375,394.7959899902344,73.52705383300781
2014-09-20,164.870849609375,46.478668212890625,79.01929473876953,29.959999084472656,45.60361099243164,82.62982177734375,408.90399169921875,73.52705383300781
2014-09-21,164.870849609375,46.478668212890625,79.01929473876953,29.959999084472656,45.60361099243164,82.62982177734375,398.8210144042969,73.52705383300781
2014-09-22,163.59754943847656,46.274356842041016,79.18817901611328,29.68000030517578,45.24442672729492,82.73078155517578,402.1520080566406,73.52705383300781
2014-09-23,162.66107177734375,45.8868522644043,79.3570556640625,29.719999313354492,44.91621017456055,83.24276733398438,435.7909851074219,73.52705383300781
2014-09-24,163.93434143066406,46.11935043334961,79.1344223022461,29.90999984741211,44.79619598388672,82.78124237060547,423.2049865722656,73.52705383300781
2014-09-25,161.28919982910156,45.44300079345703,79.51824188232422,29.809999465942383,44.59617614746094,83.7618408203125,411.5740051269531,73.52705383300781
2014-09-26,162.5706787109375,45.63321304321289,79.34934997558594,29.940000534057617,45.19622039794922,83.63929748535156,404.42498779296875,73.52705383300781
2014-09-27,162.5706787109375,45.63321304321289,79.34934997558594,29.940000534057617,45.19622039794922,83.63929748535156,399.5199890136719,73.52705383300781
2014-09-28,162.5706787109375,45.63321304321289,79.34934997558594,29.940000534057617,45.19622039794922,83.63929748535156,377.1809997558594,73.52705383300781
2014-09-29,162.2749786376953,45.21049499511719,79.6026611328125,30.1200008392334,45.13371276855469,84.30985260009766,375.4670104980469,73.510986328125
